customer_id,total_value_sum,total_value_mean,total_value_median,price_mean,price_median,quantity_mean,quantity_sum,recency_days_mean,recency_days_min,age_median,tenure_months_max,tenure_months_median,vader_compound_mean,vader_compound_median,vader_compound_max,vader_compound_min,vader_pos_mean,vader_neg_mean,vader_neu_mean,region,segment,gender,category,sentiment_clean,vader_label,sentiment,churn,sent_frac_Negative,sent_frac_Neutral,sent_frac_Positive
CUST00404,200400,50100.0,30000.0,21275.0,7500.0,3.5,14,349.0,349,39.0,28,28.0,0.463125,0.43025,0.5719,0.4201,0.50825,0.0,0.49175,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.25,0.75
CUST00405,327850,46835.71428571428,36000.0,13464.285714285714,12000.0,3.4285714285714284,24,60.0,60,48.0,49,49.0,0.07849999999999999,0.4201,0.6808,-0.4767,0.27314285714285713,0.17057142857142857,0.5562857142857143,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714
CUST00408,400000,133333.33333333334,75000.0,36666.666666666664,25000.0,3.3333333333333335,10,35.0,35,20.0,41,41.0,0.25439999999999996,0.4201,0.8016,-0.4585,0.42133333333333334,0.14266666666666666,0.43599999999999994,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00409,442050,73675.0,72500.0,32008.333333333332,20000.0,2.3333333333333335,14,35.0,35,40.0,39,39.0,0.19151666666666664,0.43025,0.8016,-0.4767,0.3506666666666667,0.12766666666666668,0.5216666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00410,165000,82500.0,82500.0,16500.0,16500.0,5.0,10,173.0,173,49.0,27,27.0,0.50615,0.50615,0.5719,0.4404,0.5345,0.0,0.46549999999999997,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.5,0.5
CUST00411,338100,67620.0,90000.0,29620.0,25000.0,2.0,10,34.0,34,20.0,14,14.0,0.014559999999999984,0.0,0.4201,-0.4585,0.1928,0.1714,0.6357999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.2,0.6
CUST00412,78000,39000.0,39000.0,14000.0,14000.0,2.0,4,108.0,108,60.0,54,54.0,0.5606,0.5606,0.6808,0.4404,0.474,0.0,0.526,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.5,0.5
CUST00415,84000,21000.0,10500.0,7500.0,7500.0,2.5,10,253.0,253,55.0,22,22.0,0.39097499999999996,0.496,0.5719,0.0,0.445,0.0,0.5549999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.0,0.75
CUST00416,350800,116933.33333333333,500.0,23400.0,100.0,4.333333333333333,13,91.0,91,44.0,30,30.0,-0.2558,-0.3089,0.0,-0.4585,0.0,0.2856666666666667,0.7143333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00417,85500,21375.0,12700.0,9287.5,6050.0,3.0,12,71.0,71,32.0,5,5.0,-0.311025,-0.38370000000000004,0.0,-0.4767,0.0,0.31,0.69,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.25,0.25
CUST00418,3000,3000.0,3000.0,3000.0,3000.0,1.0,1,20.0,20,34.0,22,22.0,0.5719,0.5719,0.5719,0.5719,0.649,0.0,0.351,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00419,419000,52375.0,46500.0,18875.0,13500.0,3.0,24,231.0,231,24.0,1,1.0,0.3868125,0.43025,0.8016,0.0,0.404375,0.0,0.595625,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST00420,571200,71400.0,60000.0,25512.5,20000.0,3.25,26,190.0,190,26.0,20,20.0,0.05894999999999999,0.06575,0.5719,-0.4767,0.26725,0.208625,0.524125,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.125,0.5,0.375
CUST00421,445150,74191.66666666667,46500.0,20175.0,12000.0,3.3333333333333335,20,272.0,272,35.0,9,9.0,0.2127,0.2202,0.8016,-0.4585,0.33066666666666666,0.14283333333333334,0.5265,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.16666666666666666,0.3333333333333333,0.5
CUST00423,8400,4200.0,4200.0,4050.0,4050.0,2.5,5,193.0,193,54.0,35,35.0,0.496,0.496,0.5719,0.4201,0.5655,0.0,0.4345,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00424,32300,10766.666666666666,200.0,2733.3333333333335,100.0,2.3333333333333335,7,207.0,207,43.0,51,51.0,0.23446666666666668,0.4404,0.5719,-0.3089,0.35633333333333334,0.143,0.5006666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST00425,121200,30300.0,25500.0,21262.5,7500.0,2.5,10,143.0,143,33.0,43,43.0,0.33885,0.50615,0.8016,-0.4585,0.46275,0.107,0.43024999999999997,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.25,0.75
CUST00426,15250,7625.0,7625.0,7525.0,7525.0,3.0,6,360.0,360,41.0,9,9.0,0.496,0.496,0.5719,0.4201,0.5655,0.0,0.4345,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00428,324000,64800.0,45000.0,23000.0,15000.0,2.6,13,235.0,235,34.0,58,58.0,0.30957999999999997,0.4404,0.5719,-0.4767,0.4276,0.0766,0.4958,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.4,0.4
CUST00429,111150,37050.0,36000.0,12350.0,12000.0,3.0,9,228.0,228,46.0,44,44.0,0.5137666666666666,0.4404,0.6808,0.4201,0.4766666666666666,0.0,0.5233333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST00430,170000,56666.666666666664,24000.0,27000.0,8000.0,2.3333333333333335,7,269.0,269,54.0,21,21.0,0.1778333333333333,0.4201,0.5719,-0.4585,0.377,0.14266666666666666,0.4803333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00433,160000,53333.333333333336,48000.0,16333.333333333334,12000.0,3.0,9,306.0,306,30.0,7,7.0,0.22769999999999999,0.4201,0.5719,-0.3089,0.377,0.143,0.48,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST00435,378000,63000.0,57500.0,21833.333333333332,25000.0,2.8333333333333335,17,107.0,107,46.0,21,21.0,0.3591333333333333,0.43025,0.8016,-0.3089,0.41100000000000003,0.0715,0.5175,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.16666666666666666,0.3333333333333333,0.5
CUST00437,171200,42800.0,48000.0,13012.5,13500.0,3.5,14,55.0,55,42.0,4,4.0,0.3984,0.55045,0.8016,-0.3089,0.448,0.10725,0.44475,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.25,0.75
CUST00438,23000,11500.0,11500.0,11500.0,11500.0,1.0,2,300.0,300,55.0,3,3.0,0.05669999999999997,0.05669999999999997,0.5719,-0.4585,0.3245,0.214,0.46149999999999997,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00439,650,162.5,175.0,62.5,50.0,3.0,12,239.0,239,23.0,15,15.0,-0.01867500000000001,-0.019200000000000023,0.4404,-0.4767,0.22549999999999998,0.20274999999999999,0.57175,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST00440,71150,14230.0,12000.0,5210.0,3000.0,3.2,16,244.0,244,34.0,41,41.0,0.24886,0.4201,0.4404,-0.4767,0.36079999999999995,0.0766,0.5626,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.4,0.4
CUST00441,48000,48000.0,48000.0,12000.0,12000.0,4.0,4,350.0,350,19.0,25,25.0,0.6808,0.6808,0.6808,0.6808,0.528,0.0,0.472,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00442,12850,3212.5,350.0,800.0,75.0,4.0,16,293.0,293,32.0,50,50.0,0.0839,0.06575,0.6808,-0.4767,0.237,0.203,0.5599999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.5,0.25
CUST00443,232000,77333.33333333333,75000.0,16000.0,15000.0,4.666666666666667,14,186.0,186,32.0,10,10.0,0.08766666666666666,0.0,0.5719,-0.3089,0.21633333333333335,0.143,0.6406666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00445,143500,35875.0,4150.0,13300.0,4050.0,2.25,9,6.0,6,22.0,43,43.0,-0.01867500000000001,-0.019200000000000023,0.4404,-0.4767,0.22549999999999998,0.20274999999999999,0.57175,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST00447,110000,27500.0,24000.0,13250.0,10000.0,2.25,9,163.0,163,41.0,1,1.0,0.25597499999999995,0.3404,0.8016,-0.4585,0.3275,0.107,0.5655,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.0,0.75
CUST00448,328150,65630.0,12000.0,22010.0,12000.0,2.6,13,66.0,66,59.0,12,12.0,0.19346,0.4201,0.8016,-0.4767,0.3584,0.16219999999999998,0.47939999999999994,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.0,0.8
CUST00449,186000,93000.0,93000.0,24000.0,24000.0,3.0,6,358.0,358,28.0,20,20.0,0.17154999999999998,0.17154999999999998,0.8016,-0.4585,0.391,0.214,0.39499999999999996,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00450,167650,23950.0,500.0,13892.857142857143,100.0,1.7142857142857142,12,173.0,173,50.0,17,17.0,0.41215714285714283,0.4404,0.5719,0.0,0.4342857142857143,0.0,0.5657142857142857,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
CUST00451,151900,18987.5,7500.0,9275.0,3000.0,3.125,25,219.0,219,46.0,31,31.0,0.3400125,0.55045,0.8016,-0.4767,0.4195,0.1015,0.479,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.125,0.625
CUST00452,443000,73833.33333333333,48000.0,26500.0,12000.0,3.5,21,286.0,286,24.0,6,6.0,0.47281666666666666,0.5719,0.6808,0.0,0.4825,0.0,0.5175,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST00453,208050,41610.0,32000.0,16210.0,8000.0,2.6,13,2.0,2,42.0,56,56.0,-0.01132000000000002,-0.4767,0.8016,-0.4767,0.2862,0.2298,0.484,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.6,0.0,0.4
CUST00458,297000,99000.0,75000.0,35666.666666666664,25000.0,2.3333333333333335,7,104.0,104,57.0,21,21.0,0.23446666666666668,0.4404,0.5719,-0.3089,0.35633333333333334,0.143,0.5006666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST00459,48000,24000.0,24000.0,12000.0,12000.0,2.0,4,19.0,19,34.0,18,18.0,0.7412,0.7412,0.8016,0.6808,0.655,0.0,0.345,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00462,264000,88000.0,48000.0,28333.333333333332,12000.0,3.0,9,74.0,74,50.0,9,9.0,0.25866666666666666,0.5719,0.6808,-0.4767,0.39233333333333337,0.12766666666666668,0.48,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.0,0.6666666666666666
CUST00463,54550,10910.0,15000.0,7630.0,8000.0,2.6,13,251.0,251,36.0,19,19.0,-0.01088,0.0,0.4404,-0.4767,0.16799999999999998,0.16219999999999998,0.6698,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.4,0.4,0.2
CUST00464,552600,69075.0,35000.0,18275.0,12000.0,3.25,26,267.0,267,23.0,22,22.0,0.364625,0.4404,0.8016,-0.4585,0.40237500000000004,0.0535,0.544125,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.125,0.375,0.5
CUST00465,195400,39080.0,45000.0,18020.0,12000.0,3.4,17,205.0,205,38.0,41,41.0,-0.08036000000000001,-0.3089,0.4404,-0.4767,0.18039999999999998,0.23900000000000002,0.5806,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.4,0.4,0.2
CUST00466,48450,12112.5,6125.0,3787.5,1550.0,3.5,14,103.0,103,32.0,28,28.0,0.101025,0.2202,0.4404,-0.4767,0.21,0.09575,0.69425,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.5,0.0
CUST00468,282000,47000.0,54000.0,11666.666666666666,12000.0,3.6666666666666665,22,37.0,37,57.0,50,50.0,0.25725,0.4404,0.6808,-0.4585,0.298,0.07133333333333333,0.6306666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.16666666666666666,0.5,0.3333333333333333
CUST00469,204000,51000.0,60000.0,11750.0,12000.0,4.25,17,350.0,350,27.0,5,5.0,0.019274999999999987,-0.009050000000000002,0.5719,-0.4767,0.26725,0.20274999999999999,0.53,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST00470,75200,15040.0,9000.0,4820.0,3000.0,3.0,15,289.0,289,20.0,25,25.0,0.1289,0.0,0.6808,-0.4767,0.1896,0.0766,0.7338,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.6,0.2,0.2
CUST00473,76100,25366.666666666668,6000.0,24366.666666666668,3000.0,1.3333333333333333,4,137.0,137,34.0,8,8.0,0.12793333333333332,0.4201,0.4404,-0.4767,0.30066666666666664,0.12766666666666668,0.5716666666666667,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00474,216100,43220.0,12000.0,15010.0,12000.0,2.6,13,79.0,79,22.0,59,59.0,0.4237,0.5719,0.8016,-0.4767,0.539,0.0766,0.38439999999999996,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.0,0.8
CUST00475,325800,65160.0,400.0,23050.0,100.0,2.8,14,319.0,319,47.0,40,40.0,0.39227999999999996,0.4201,0.6808,0.0,0.38239999999999996,0.0,0.6176,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.2,0.6
CUST00476,431400,71900.0,15000.0,16683.333333333332,7500.0,3.0,18,275.0,275,26.0,39,39.0,0.11421666666666667,0.2202,0.5719,-0.4585,0.24816666666666665,0.14283333333333334,0.609,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.16666666666666666,0.5,0.3333333333333333
CUST00477,15150,7575.0,7575.0,7525.0,7525.0,2.0,4,194.0,194,60.0,38,38.0,0.10204999999999997,0.10204999999999997,0.6808,-0.4767,0.264,0.1915,0.5445,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.0,0.5
CUST00479,132000,44000.0,45000.0,21000.0,15000.0,3.3333333333333335,10,93.0,93,30.0,7,7.0,0.6409333333333334,0.6808,0.8016,0.4404,0.5766666666666667,0.0,0.42333333333333334,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST00480,223200,55800.0,61500.0,13012.5,13500.0,4.25,17,311.0,311,26.0,9,9.0,0.676025,0.7412,0.8016,0.4201,0.6435,0.0,0.3565,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00481,113000,37666.666666666664,36000.0,21666.666666666668,12000.0,2.6666666666666665,8,178.0,178,35.0,18,18.0,0.36696666666666666,0.4201,0.6808,0.0,0.33666666666666667,0.0,0.6633333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.0,0.6666666666666666
CUST00482,611200,67911.11111111111,30000.0,22894.444444444445,12000.0,3.0,27,301.0,301,39.0,36,36.0,0.3153333333333333,0.4201,0.8016,-0.4585,0.42500000000000004,0.0951111111111111,0.47988888888888886,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.1111111111111111,0.8888888888888888
CUST00483,120200,40066.666666666664,60000.0,8033.333333333333,12000.0,4.0,12,163.0,163,60.0,23,23.0,0.5978666666666667,0.5719,0.8016,0.4201,0.6376666666666667,0.0,0.36233333333333334,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00484,72100,24033.333333333332,12000.0,5033.333333333333,3000.0,3.3333333333333335,10,274.0,274,50.0,38,38.0,0.5608,0.4404,0.8016,0.4404,0.5406666666666666,0.0,0.4593333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST00485,519200,74171.42857142857,48000.0,21300.0,15000.0,3.142857142857143,22,138.0,138,49.0,41,41.0,0.3061857142857143,0.4404,0.4404,-0.4585,0.3777142857142857,0.061142857142857145,0.5611428571428572,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.5714285714285714,0.42857142857142855
CUST00486,272000,90666.66666666667,50000.0,35666.666666666664,25000.0,2.0,6,47.0,47,28.0,39,39.0,0.6812,0.8016,0.8016,0.4404,0.6613333333333333,0.0,0.33866666666666667,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST00488,259000,64750.0,36500.0,21250.0,18500.0,2.75,11,85.0,85,20.0,39,39.0,0.02327499999999999,0.05559999999999998,0.4404,-0.4585,0.22549999999999998,0.21425,0.5602499999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.5,0.5
CUST00493,96150,32050.0,36000.0,8016.666666666667,12000.0,3.6666666666666665,11,138.0,138,56.0,51,51.0,0.06803333333333332,0.0,0.6808,-0.4767,0.17600000000000002,0.12766666666666668,0.6963333333333334,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.6666666666666666,0.0,0.3333333333333333
CUST00494,156000,52000.0,12000.0,17000.0,3000.0,3.3333333333333335,10,280.0,280,38.0,12,12.0,0.6744333333333333,0.8016,0.8016,0.4201,0.682,0.0,0.318,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00495,327000,54500.0,37500.0,21166.666666666668,15000.0,2.3333333333333335,14,190.0,190,53.0,16,16.0,0.22176666666666667,0.3404,0.8016,-0.4767,0.3486666666666667,0.12766666666666668,0.5236666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.0,0.5
CUST00496,25000,12500.0,12500.0,5500.0,5500.0,2.5,5,71.0,71,28.0,33,33.0,-0.009050000000000002,-0.009050000000000002,0.4404,-0.4585,0.21,0.214,0.576,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.5,0.5
CUST00499,221150,44230.0,36000.0,16430.0,12000.0,2.0,10,189.0,189,20.0,13,13.0,0.44167999999999996,0.5719,0.8016,-0.3089,0.5458000000000001,0.0858,0.36839999999999995,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.2,0.8
CUST00500,362300,120766.66666666667,12000.0,27366.666666666668,12000.0,3.0,9,85.0,85,36.0,51,51.0,-0.06590000000000001,-0.3089,0.4201,-0.3089,0.16066666666666665,0.286,0.5533333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST00501,100,100.0,100.0,50.0,50.0,2.0,2,340.0,340,31.0,43,43.0,0.6808,0.6808,0.6808,0.6808,0.528,0.0,0.472,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00502,290800,58160.0,32000.0,18040.0,8000.0,3.8,19,216.0,216,61.0,41,41.0,0.30506,0.4404,0.6808,-0.4767,0.35760000000000003,0.0766,0.5658,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.6,0.2
CUST00503,175000,87500.0,87500.0,20000.0,20000.0,4.5,9,50.0,50,48.0,20,20.0,0.17154999999999998,0.17154999999999998,0.8016,-0.4585,0.391,0.214,0.39499999999999996,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00504,24250,8083.333333333333,200.0,4050.0,100.0,1.6666666666666667,5,103.0,103,39.0,9,9.0,-0.07123333333333336,-0.3089,0.5719,-0.4767,0.21633333333333335,0.27066666666666667,0.513,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00506,324000,54000.0,44000.0,20000.0,12000.0,3.3333333333333335,20,189.0,189,63.0,31,31.0,0.14946666666666666,0.2202,0.8016,-0.4767,0.2703333333333333,0.13533333333333333,0.5943333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.5,0.16666666666666666
CUST00509,32000,32000.0,32000.0,8000.0,8000.0,4.0,4,331.0,331,21.0,35,35.0,0.5719,0.5719,0.5719,0.5719,0.649,0.0,0.351,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST00511,135150,67575.0,67575.0,22525.0,22525.0,3.0,6,78.0,78,47.0,11,11.0,0.06575,0.06575,0.4404,-0.3089,0.21,0.2145,0.5754999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,1.0,0.0
CUST00512,290400,48400.0,28500.0,22183.333333333332,7500.0,2.6666666666666665,16,270.0,270,49.0,11,11.0,-0.12146666666666668,-0.38370000000000004,0.5719,-0.4767,0.1885,0.2705,0.541,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.16666666666666666,0.5
CUST00513,276250,55250.0,24000.0,14410.0,12000.0,4.0,20,328.0,328,31.0,57,57.0,0.27321999999999996,0.5719,0.6808,-0.4585,0.3652,0.0856,0.5492,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.0,0.8
CUST00514,15800,5266.666666666667,400.0,1066.6666666666667,100.0,4.333333333333333,13,301.0,301,59.0,20,20.0,0.13399999999999998,0.4201,0.4404,-0.4585,0.30066666666666664,0.14266666666666666,0.5566666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST00515,178300,35660.0,8000.0,18620.0,8000.0,2.2,11,293.0,293,58.0,39,39.0,0.1035,0.4404,0.5719,-0.4767,0.29779999999999995,0.16219999999999998,0.5399999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.4,0.4
CUST00516,96650,19330.0,15000.0,14430.0,12000.0,2.6,13,59.0,59,61.0,30,30.0,0.15158,0.4404,0.6808,-0.4767,0.3194,0.16219999999999998,0.5184,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.2,0.6
CUST00519,271250,54250.0,16000.0,15630.0,8000.0,2.6,13,220.0,220,25.0,59,59.0,0.13706000000000002,0.4404,0.5719,-0.4585,0.29779999999999995,0.1714,0.5307999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6,0.4
CUST00520,9600,3200.0,400.0,1066.6666666666667,100.0,3.0,9,44.0,44,37.0,46,46.0,-0.109,-0.3089,0.4404,-0.4585,0.13999999999999999,0.2856666666666667,0.5743333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST00522,32000,32000.0,32000.0,8000.0,8000.0,4.0,4,42.0,42,54.0,44,44.0,0.4404,0.4404,0.4404,0.4404,0.42,0.0,0.58,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,1.0,0.0
CUST00523,12800,4266.666666666667,500.0,1066.6666666666667,100.0,4.0,12,73.0,73,23.0,26,26.0,0.1846,0.4404,0.5719,-0.4585,0.35633333333333334,0.14266666666666666,0.501,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST00524,69300,23100.0,9000.0,6033.333333333333,3000.0,3.3333333333333335,10,292.0,292,61.0,23,23.0,0.13470000000000001,0.4404,0.4404,-0.4767,0.27999999999999997,0.12766666666666668,0.5923333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.6666666666666666,0.0
CUST00525,160400,40100.0,12500.0,14025.0,5500.0,3.0,12,225.0,225,39.0,25,25.0,0.571,0.7412,0.8016,0.0,0.523,0.0,0.477,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.0,0.75
CUST00526,138000,27600.0,25000.0,16000.0,15000.0,1.8,9,302.0,302,27.0,48,48.0,0.12697999999999995,0.0,0.6808,-0.3089,0.2354,0.1716,0.593,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.4,0.4
