customer_id,orders,tenure_days,recency_days,monetary_sum,monetary_median,monetary_max,avg_quantity,max_quantity,avg_price,dow_1_rate,dow_2_rate,dow_3_rate,dow_4_rate,dow_5_rate,dow_6_rate,unique_categories,unique_products,top_category_share,sent_pos,sent_neg,sent_neu,neg_rate,recent_neg_flag,feedback_count,feedback_rate,age_latest,high_ticket_rate,churn,aov,orders_per_30d,monetary_per_30d,gender_Male,region_North,region_South,region_West,top_category_Furniture,top_category_Office Supplies,last_sentiment_Neutral,last_sentiment_Positive
CUST00476,6,1261,3,431400.0,15000.0,350000.0,3.0,5.0,16683.333333333332,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,2,4,0.8333333333333334,3,2,1,0.3333333333333333,0,6,1.0,26,0.16666666666666666,0,71900.0,0.1427438540840603,10263.283108643935,1,1,0,0,0,0,0,1
CUST00477,2,1009,154,15150.0,7575.0,15000.0,2.0,3.0,7525.0,0.0,0.0,0.0,0.0,0.5,0.5,2,2,0.5,1,1,0,0.5,0,2,1.0,60,0.0,1,7575.0,0.05946481665014866,450.44598612487613,0,0,1,0,0,0,0,1
CUST00478,4,1010,72,445400.0,110000.0,225000.0,4.5,5.0,24525.0,0.25,0.25,0.0,0.25,0.0,0.25,3,3,0.5,3,1,0,0.25,1,4,1.0,63,0.25,0,111350.0,0.11881188118811882,13229.70297029703,1,1,0,0,0,0,0,0
CUST00479,3,626,131,132000.0,45000.0,75000.0,3.3333333333333335,5.0,21000.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,1,3,1.0,3,0,0,0.0,0,3,1.0,30,0.0,1,44000.0,0.14376996805111822,6325.878594249201,1,0,0,0,0,0,0,1
CUST00480,4,595,37,223200.0,61500.0,100000.0,4.25,5.0,13012.5,0.0,0.25,0.0,0.5,0.0,0.25,2,4,0.75,4,0,0,0.0,0,4,1.0,26,0.0,1,55800.0,0.20168067226890757,11253.781512605043,0,0,0,0,0,0,0,1
CUST00481,3,944,464,113000.0,36000.0,45000.0,2.6666666666666665,4.0,21666.666666666668,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2,3,0.6666666666666666,2,0,1,0.0,0,3,1.0,35,0.0,1,37666.666666666664,0.09533898305084747,3591.1016949152545,1,1,0,0,1,0,0,1
CUST00482,9,604,748,611200.0,30000.0,210000.0,3.0,5.0,22894.444444444445,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.0,3,7,0.5555555555555556,7,2,0,0.2222222222222222,0,9,1.0,39,0.1111111111111111,1,67911.11111111111,0.4470198675496689,30357.615894039736,1,0,0,1,0,0,0,1
CUST00483,3,672,224,120200.0,60000.0,60000.0,4.0,5.0,8033.333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,3,3,0.3333333333333333,3,0,0,0.0,0,3,1.0,60,0.0,0,40066.666666666664,0.13392857142857142,5366.071428571429,1,0,0,1,0,0,0,1
CUST00484,3,607,697,72100.0,12000.0,60000.0,3.3333333333333335,5.0,5033.333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3,3,0.3333333333333333,3,0,0,0.0,0,3,1.0,50,0.0,0,24033.333333333332,0.14827018121911037,3563.426688632619,1,0,0,1,0,0,0,1
CUST00485,7,797,316,519200.0,48000.0,280000.0,3.142857142857143,5.0,21300.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,3,6,0.7142857142857143,6,1,0,0.14285714285714285,0,7,1.0,49,0.14285714285714285,1,74171.42857142857,0.26348808030112925,19543.287327478043,0,0,0,0,0,0,0,1
CUST00486,3,300,763,272000.0,50000.0,210000.0,2.0,3.0,35666.666666666664,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,1.0,3,0,0,0.0,0,3,1.0,28,0.3333333333333333,0,90666.66666666667,0.3,27200.0,0,0,0,0,0,0,0,1
CUST00487,5,1310,130,575000.0,125000.0,210000.0,4.0,5.0,31000.0,0.2,0.2,0.2,0.0,0.2,0.2,1,5,1.0,1,3,1,0.6,0,5,1.0,40,0.2,1,115000.0,0.11450381679389314,13167.938931297711,0,0,1,0,0,0,0,0
CUST00488,4,1379,52,259000.0,36500.0,180000.0,2.75,4.0,21250.0,0.0,0.0,0.75,0.0,0.0,0.0,1,4,1.0,2,2,0,0.5,1,4,1.0,20,0.0,0,64750.0,0.0870195794053662,5634.517766497462,1,0,0,1,0,0,0,0
CUST00489,2,525,324,283000.0,141500.0,280000.0,2.5,4.0,36500.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1.0,2,0,0,0.0,0,2,1.0,64,0.5,0,141500.0,0.11428571428571428,16171.42857142857,0,0,0,0,0,0,0,1
CUST00490,4,607,586,503000.0,73500.0,350000.0,2.75,5.0,32500.0,0.25,0.0,0.25,0.25,0.0,0.25,1,4,1.0,2,2,0,0.5,0,4,1.0,41,0.25,1,125750.0,0.19769357495881382,24859.96705107084,1,0,0,0,0,0,0,1
CUST00491,4,1352,17,406000.0,80000.0,210000.0,2.25,3.0,49250.0,0.0,0.25,0.25,0.25,0.25,0.0,1,3,1.0,1,1,2,0.25,0,4,1.0,33,0.25,1,101500.0,0.08875739644970414,9008.87573964497,0,0,0,0,0,0,0,1
CUST00492,2,182,291,273000.0,136500.0,225000.0,4.5,5.0,28500.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,1.0,1,1,0,0.5,0,2,1.0,63,0.5,0,136500.0,0.32967032967032966,45000.0,1,0,0,1,0,0,0,0
CUST00493,3,957,207,96150.0,36000.0,60000.0,3.6666666666666665,5.0,8016.666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,2,2,0.6666666666666666,1,1,1,0.3333333333333333,0,3,1.0,56,0.0,0,32050.0,0.09404388714733543,3014.1065830721004,1,0,0,1,1,0,0,1
CUST00494,3,1151,26,156000.0,12000.0,135000.0,3.3333333333333335,4.0,17000.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1,2,1.0,3,0,0,0.0,0,3,1.0,38,0.0,1,52000.0,0.07819287576020852,4066.0295395308426,1,0,0,0,0,0,0,1
CUST00495,6,1081,250,327000.0,37500.0,135000.0,2.3333333333333335,3.0,21166.666666666668,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,2,4,0.8333333333333334,3,2,1,0.3333333333333333,0,6,1.0,53,0.0,0,54500.0,0.16651248843663274,9074.930619796485,1,0,0,0,0,0,0,1
CUST00496,2,199,929,25000.0,12500.0,16000.0,2.5,3.0,5500.0,0.5,0.0,0.0,0.0,0.5,0.0,2,2,0.5,1,1,0,0.5,0,2,1.0,28,0.0,0,12500.0,0.3015075376884422,3768.8442211055276,1,1,0,0,0,0,0,1
CUST00497,1,0,166,125000.0,125000.0,125000.0,5.0,5.0,25000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,44,0.0,1,125000.0,30.0,3750000.0,0,0,0,1,0,0,0,1
CUST00498,12,1142,78,821050.0,25000.0,225000.0,2.5,5.0,24254.166666666668,0.08333333333333333,0.25,0.08333333333333333,0.25,0.25,0.0,3,7,0.8333333333333334,5,4,3,0.3333333333333333,1,12,1.0,38,0.16666666666666666,0,68420.83333333333,0.31523642732049034,21568.739054290716,0,0,0,0,0,0,0,0
CUST00499,5,1088,42,221150.0,36000.0,135000.0,2.0,3.0,16430.0,0.0,0.0,0.2,0.2,0.2,0.2,3,5,0.4,4,1,0,0.2,0,5,1.0,20,0.0,1,44230.0,0.13786764705882354,6097.886029411765,0,0,1,0,0,0,0,1
CUST00500,3,116,236,362300.0,12000.0,350000.0,3.0,5.0,27366.666666666668,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,3,3,0.3333333333333333,1,2,0,0.6666666666666666,0,3,1.0,36,0.3333333333333333,1,120766.66666666667,0.7758620689655172,93698.27586206897,0,0,1,0,0,0,0,0
CUST00501,1,0,87,100.0,100.0,100.0,2.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,31,0.0,0,100.0,30.0,3000.0,0,0,0,0,0,1,0,1
CUST00502,5,1068,344,290800.0,32000.0,210000.0,3.8,4.0,18040.0,0.2,0.0,0.0,0.2,0.4,0.2,3,4,0.4,4,1,0,0.2,0,5,1.0,61,0.2,0,58160.0,0.14044943820224717,8168.539325842697,0,0,1,0,0,0,0,1
CUST00503,2,1090,138,175000.0,87500.0,100000.0,4.5,5.0,20000.0,0.5,0.0,0.5,0.0,0.0,0.0,1,2,1.0,1,1,0,0.5,0,2,1.0,48,0.0,1,87500.0,0.055045871559633024,4816.51376146789,1,0,1,0,0,0,0,1
CUST00504,3,1357,22,24250.0,200.0,24000.0,1.6666666666666667,2.0,4050.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2,3,0.6666666666666666,1,2,0,0.6666666666666666,0,3,1.0,39,0.0,0,8083.333333333333,0.06632277081798084,536.1090641120118,1,0,0,0,0,1,0,1
CUST00505,1,0,538,350000.0,350000.0,350000.0,5.0,5.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0,1,0,1.0,0,1,1.0,24,1.0,0,350000.0,30.0,10500000.0,0,0,0,0,0,0,0,0
CUST00506,6,1109,244,324000.0,44000.0,140000.0,3.3333333333333335,5.0,20000.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,2,5,0.8333333333333334,3,2,1,0.3333333333333333,0,6,1.0,63,0.0,0,54000.0,0.1623083859332732,8764.652840396753,1,0,0,0,0,0,0,1
CUST00507,3,565,835,472000.0,90000.0,350000.0,3.6666666666666665,5.0,41000.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,2,3,0.6666666666666666,2,1,0,0.3333333333333333,0,3,1.0,22,0.3333333333333333,0,157333.33333333334,0.1592920353982301,25061.94690265487,1,0,1,0,0,0,0,1
CUST00508,1,0,105,8000.0,8000.0,8000.0,1.0,1.0,8000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0,0,1,0.0,0,1,1.0,50,0.0,0,8000.0,30.0,240000.0,0,0,1,0,1,0,1,0
CUST00509,1,0,107,32000.0,32000.0,32000.0,4.0,4.0,8000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,21,0.0,0,32000.0,30.0,960000.0,0,0,0,0,1,0,0,1
CUST00510,2,381,648,24000.0,12000.0,12000.0,1.0,1.0,12000.0,0.0,0.5,0.0,0.0,0.0,0.5,1,1,1.0,0,2,0,1.0,0,2,1.0,52,0.0,0,12000.0,0.15748031496062992,1889.763779527559,1,0,0,0,1,0,0,0
CUST00511,2,439,671,135150.0,67575.0,135000.0,3.0,3.0,22525.0,0.0,0.5,0.0,0.0,0.0,0.0,2,2,0.5,1,1,0,0.5,0,2,1.0,47,0.0,1,67575.0,0.1366742596810934,9235.763097949886,1,0,0,0,0,0,0,0
CUST00512,6,768,55,290400.0,28500.0,140000.0,2.6666666666666665,4.0,22183.333333333332,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,2,5,0.8333333333333334,2,4,0,0.6666666666666666,0,6,1.0,49,0.0,0,48400.0,0.234375,11343.75,1,0,1,0,0,0,0,1
CUST00513,5,1021,223,276250.0,24000.0,180000.0,4.0,5.0,14410.0,0.2,0.0,0.0,0.4,0.0,0.0,3,5,0.6,3,1,1,0.2,0,5,1.0,31,0.0,1,55250.0,0.14691478942213518,8117.042115572968,1,0,0,1,0,0,0,1
CUST00514,3,200,601,15800.0,400.0,15000.0,4.333333333333333,5.0,1066.6666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,2,2,0.6666666666666666,2,1,0,0.3333333333333333,0,3,1.0,59,0.0,1,5266.666666666667,0.44999999999999996,2370.0,1,1,0,0,0,1,0,0
CUST00515,5,1169,138,178300.0,8000.0,140000.0,2.2,5.0,18620.0,0.4,0.0,0.0,0.0,0.0,0.4,3,4,0.4,3,2,0,0.4,0,5,1.0,58,0.0,0,35660.0,0.1283147989734816,4575.705731394354,1,0,1,0,0,0,0,0
CUST00516,5,688,6,96650.0,15000.0,45000.0,2.6,5.0,14430.0,0.4,0.0,0.0,0.2,0.2,0.0,2,5,0.6,3,2,0,0.4,0,5,1.0,61,0.0,0,19330.0,0.2180232558139535,4214.38953488372,0,1,0,0,0,0,0,1
CUST00517,4,1207,158,555000.0,115000.0,280000.0,2.25,4.0,57500.0,0.5,0.25,0.0,0.0,0.0,0.25,1,2,1.0,4,0,0,0.0,0,4,1.0,42,0.25,1,138750.0,0.09942004971002485,13794.531897265948,0,0,0,1,0,0,0,1
CUST00518,3,240,891,102400.0,12000.0,90000.0,2.3333333333333335,4.0,19033.333333333332,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3,3,0.3333333333333333,0,1,2,0.3333333333333333,0,3,1.0,54,0.0,0,34133.333333333336,0.375,12800.0,1,0,1,0,0,0,0,0
CUST00519,5,669,589,271250.0,16000.0,180000.0,2.6,4.0,15630.0,0.4,0.0,0.0,0.2,0.4,0.0,3,5,0.4,3,2,0,0.4,0,5,1.0,25,0.0,1,54250.0,0.22421524663677128,12163.677130044842,1,0,1,0,0,0,0,1
CUST00520,3,1152,49,9600.0,400.0,9000.0,3.0,4.0,1066.6666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,2,2,0.6666666666666666,1,2,0,0.6666666666666666,1,3,1.0,37,0.0,0,3200.0,0.078125,250.0,0,1,0,0,0,1,0,0
CUST00521,2,648,387,45500.0,22750.0,45000.0,4.0,5.0,7550.0,0.0,0.0,0.0,0.5,0.0,0.0,2,2,0.5,2,0,0,0.0,0,2,1.0,23,0.0,0,22750.0,0.09259259259259259,2106.4814814814813,1,0,0,0,0,0,0,1
CUST00522,1,0,1092,32000.0,32000.0,32000.0,4.0,4.0,8000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1,0,0,0.0,0,1,1.0,54,0.0,0,32000.0,30.0,960000.0,1,0,0,0,1,0,0,1
CUST00523,3,892,378,12800.0,500.0,12000.0,4.0,5.0,1066.6666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2,2,0.6666666666666666,2,1,0,0.3333333333333333,0,3,1.0,23,0.0,0,4266.666666666667,0.10089686098654709,430.4932735426009,0,0,0,1,0,1,0,0
CUST00524,3,678,97,69300.0,9000.0,60000.0,3.3333333333333335,4.0,6033.333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,2,3,0.6666666666666666,2,1,0,0.3333333333333333,0,3,1.0,61,0.0,1,23100.0,0.1327433628318584,3066.371681415929,1,1,0,0,0,0,0,0
CUST00525,4,312,759,160400.0,12500.0,135000.0,3.0,4.0,14025.0,0.0,0.0,0.25,0.0,0.25,0.25,3,4,0.5,3,0,1,0.0,0,4,1.0,39,0.0,1,40100.0,0.3846153846153846,15423.076923076922,1,0,0,1,0,0,0,1
CUST00526,5,1045,378,138000.0,25000.0,50000.0,1.8,3.0,16000.0,0.2,0.2,0.0,0.2,0.0,0.4,2,4,0.8,2,2,1,0.4,0,5,1.0,27,0.0,0,27600.0,0.14354066985645933,3961.7224880382773,1,0,0,0,0,0,0,1
CUST00527,5,1017,320,124050.0,24000.0,48000.0,3.2,5.0,7010.0,0.4,0.2,0.0,0.0,0.0,0.4,3,4,0.6,4,0,1,0.0,0,5,1.0,54,0.0,0,24810.0,0.14749262536873156,3659.2920353982304,0,1,0,0,1,0,0,1
CUST00528,2,1082,363,210300.0,105150.0,210000.0,3.0,3.0,35050.0,0.0,0.0,0.5,0.0,0.0,0.0,2,2,0.5,2,0,0,0.0,0,2,1.0,38,0.5,0,105150.0,0.055452865064695,5830.86876155268,1,0,0,1,0,0,0,1
CUST00529,5,1298,49,388000.0,60000.0,225000.0,3.2,5.0,28200.0,0.2,0.0,0.2,0.2,0.0,0.4,2,5,0.8,2,2,1,0.4,1,5,1.0,24,0.2,0,77600.0,0.11556240369799692,8967.64252696456,0,1,0,0,0,0,0,0
CUST00530,4,323,738,144400.0,34500.0,75000.0,3.0,4.0,13025.0,0.25,0.5,0.25,0.0,0.0,0.0,2,4,0.75,3,0,1,0.0,0,4,1.0,49,0.0,0,36100.0,0.37151702786377705,13411.764705882351,0,0,0,0,0,0,0,1
CUST00531,7,581,217,631400.0,48000.0,225000.0,4.0,5.0,19728.571428571428,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,3,6,0.7142857142857143,5,2,0,0.2857142857142857,0,7,1.0,25,0.2857142857142857,0,90200.0,0.3614457831325301,32602.409638554214,1,0,1,0,0,0,0,1
CUST00532,2,1009,244,15000.0,7500.0,12000.0,2.5,4.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,1.0,1,1,0,0.5,0,2,1.0,62,0.0,0,7500.0,0.05946481665014866,445.98612487611496,0,0,0,1,0,0,0,1
CUST00533,2,72,1368,30300.0,15150.0,30000.0,2.5,3.0,7550.0,0.5,0.0,0.5,0.0,0.0,0.0,2,2,0.5,0,0,2,0.0,0,2,1.0,37,0.0,1,15150.0,0.8333333333333334,12625.0,0,0,0,1,0,0,1,0
CUST00534,5,1010,117,208000.0,40000.0,90000.0,3.0,5.0,16000.0,0.2,0.0,0.0,0.0,0.4,0.4,2,4,0.6,3,2,0,0.4,0,5,1.0,33,0.0,1,41600.0,0.14851485148514854,6178.217821782178,0,0,0,1,1,0,0,0
CUST00535,2,193,535,9100.0,4550.0,9000.0,2.0,3.0,1550.0,0.0,0.0,0.5,0.0,0.0,0.5,2,2,0.5,1,0,1,0.0,0,2,1.0,22,0.0,1,4550.0,0.31088082901554404,1414.5077720207253,0,0,0,1,0,0,0,1
CUST00536,6,911,183,180100.0,15000.0,75000.0,3.3333333333333335,5.0,10175.0,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,2,4,0.8333333333333334,4,1,1,0.16666666666666666,0,6,1.0,21,0.0,0,30016.666666666668,0.19758507135016465,5930.845225027442,1,0,0,1,0,0,1,0
CUST00537,2,464,465,165000.0,82500.0,90000.0,2.5,3.0,35000.0,0.5,0.0,0.5,0.0,0.0,0.0,1,2,1.0,0,1,1,0.5,0,2,1.0,57,0.0,0,82500.0,0.12931034482758622,10668.103448275862,0,0,0,0,0,0,1,0
CUST00538,2,436,219,350300.0,175150.0,350000.0,4.0,5.0,35050.0,0.0,0.5,0.0,0.5,0.0,0.0,2,2,0.5,0,2,0,1.0,0,2,1.0,60,0.5,0,175150.0,0.13761467889908258,24103.211009174312,0,0,0,1,0,0,0,0
CUST00539,4,1187,12,265000.0,57000.0,135000.0,2.25,3.0,27500.0,0.5,0.25,0.0,0.25,0.0,0.0,2,3,0.75,2,2,0,0.5,1,4,1.0,62,0.0,1,66250.0,0.10109519797809603,6697.5568660488625,1,0,1,0,0,0,0,0
CUST00540,10,1425,24,322300.0,19500.0,100000.0,2.9,5.0,9720.0,0.0,0.1,0.3,0.2,0.1,0.2,3,6,0.6,6,4,0,0.4,1,10,1.0,38,0.0,1,32230.0,0.21052631578947367,6785.263157894737,1,1,0,0,0,0,0,0
CUST00541,1,0,617,15000.0,15000.0,15000.0,5.0,5.0,3000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,0,1,0,1.0,0,1,1.0,36,0.0,0,15000.0,30.0,450000.0,1,0,0,1,0,0,0,0
CUST00542,3,447,672,12250.0,200.0,12000.0,2.3333333333333335,4.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2,3,0.6666666666666666,2,0,1,0.0,0,3,1.0,19,0.0,0,4083.3333333333335,0.20134228187919462,822.1476510067114,0,0,1,0,0,1,0,1
CUST00543,2,405,415,273000.0,136500.0,225000.0,4.5,5.0,28500.0,0.0,0.0,0.0,0.5,0.5,0.0,1,2,1.0,1,1,0,0.5,0,2,1.0,45,0.5,0,136500.0,0.14814814814814814,20222.222222222223,0,0,0,0,0,0,0,0
CUST00544,3,824,44,410000.0,45000.0,350000.0,3.0,5.0,33333.333333333336,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,1.0,3,0,0,0.0,0,3,1.0,34,0.3333333333333333,0,136666.66666666666,0.1092233009708738,14927.184466019418,0,0,1,0,0,0,0,1
CUST00545,4,620,59,210000.0,54000.0,90000.0,3.0,5.0,20250.0,0.25,0.0,0.25,0.0,0.0,0.5,2,3,0.75,1,2,1,0.5,1,4,1.0,63,0.0,1,52500.0,0.1935483870967742,10161.290322580644,0,0,0,1,0,0,0,0
CUST00546,4,641,607,24250.0,4600.0,15000.0,2.25,4.0,4525.0,0.25,0.0,0.0,0.5,0.0,0.25,2,3,0.5,3,1,0,0.25,0,4,1.0,26,0.0,0,6062.5,0.187207488299532,1134.9453978159127,1,0,0,1,0,0,0,1
CUST00547,7,1082,24,292300.0,45000.0,90000.0,3.5714285714285716,5.0,13585.714285714286,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,3,7,0.5714285714285714,5,2,0,0.2857142857142857,0,7,1.0,58,0.0,0,41757.142857142855,0.19408502772643252,8104.436229205175,0,0,0,1,0,0,0,1
CUST00548,3,821,484,82000.0,25000.0,45000.0,1.0,1.0,27333.333333333332,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1,3,1.0,2,1,0,0.3333333333333333,0,3,1.0,47,0.0,0,27333.333333333332,0.10962241169305724,2996.3459196102312,1,0,0,1,0,0,0,0
CUST00549,4,849,553,206000.0,34500.0,125000.0,2.25,5.0,23500.0,0.0,0.25,0.0,0.25,0.0,0.5,2,3,0.5,4,0,0,0.0,0,4,1.0,28,0.0,0,51500.0,0.1413427561837456,7279.151943462897,1,0,0,0,0,0,0,1
CUST00550,3,1222,44,124000.0,25000.0,75000.0,2.6666666666666665,5.0,17333.333333333332,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1,3,1.0,2,1,0,0.3333333333333333,0,3,1.0,53,0.0,0,41333.333333333336,0.07364975450081833,3044.189852700491,1,0,1,0,0,0,0,1
CUST00551,6,1139,238,735100.0,87500.0,350000.0,3.5,5.0,30508.333333333332,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,3,5,0.6666666666666666,3,3,0,0.5,0,6,1.0,36,0.16666666666666666,0,122516.66666666667,0.15803336259877085,19361.720807726073,0,0,0,1,0,0,0,0
CUST00552,2,569,138,280100.0,140050.0,280000.0,3.0,4.0,35025.0,0.5,0.0,0.0,0.0,0.0,0.5,2,2,0.5,0,1,1,0.5,0,2,1.0,64,0.5,0,140050.0,0.1054481546572935,14768.014059753956,1,0,0,1,0,0,0,0
CUST00553,2,997,253,355000.0,177500.0,280000.0,4.5,5.0,42500.0,0.0,0.5,0.0,0.0,0.5,0.0,1,2,1.0,2,0,0,0.0,0,2,1.0,21,0.5,0,177500.0,0.06018054162487462,10682.046138415246,1,0,0,1,0,0,0,1
CUST00554,9,1110,82,636750.0,15000.0,280000.0,3.7777777777777777,5.0,16688.88888888889,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.0,3,8,0.4444444444444444,5,2,2,0.2222222222222222,0,9,1.0,25,0.2222222222222222,1,70750.0,0.24324324324324326,17209.45945945946,1,1,0,0,0,0,0,1
CUST00555,3,327,1058,90000.0,30000.0,45000.0,2.0,3.0,15000.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1,1,1.0,2,1,0,0.3333333333333333,0,3,1.0,23,0.0,0,30000.0,0.27522935779816515,8256.880733944954,1,1,0,0,0,0,0,1
CUST00556,1,0,564,30000.0,30000.0,30000.0,2.0,2.0,15000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1.0,0,1,0,1.0,0,1,1.0,40,0.0,0,30000.0,30.0,900000.0,0,1,0,0,0,0,0,0
CUST00557,2,201,1113,8500.0,4250.0,8000.0,3.0,5.0,4050.0,0.5,0.0,0.0,0.0,0.0,0.5,2,2,0.5,1,1,0,0.5,0,2,1.0,42,0.0,0,4250.0,0.29850746268656714,1268.6567164179105,1,1,0,0,1,0,0,0
CUST00558,1,0,875,45000.0,45000.0,45000.0,1.0,1.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0,0,1,0.0,0,1,1.0,61,0.0,1,45000.0,30.0,1350000.0,0,0,1,0,0,0,1,0
CUST00559,2,730,56,90000.0,45000.0,45000.0,3.0,3.0,15000.0,0.0,0.0,0.0,0.5,0.0,0.5,1,1,1.0,1,0,1,0.0,0,2,1.0,40,0.0,0,45000.0,0.08219178082191782,3698.6301369863017,1,1,0,0,0,0,0,1
CUST00560,3,1173,200,357000.0,135000.0,210000.0,2.3333333333333335,3.0,42333.333333333336,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1,3,1.0,3,0,0,0.0,0,3,1.0,30,0.3333333333333333,1,119000.0,0.07672634271099744,9130.434782608696,0,0,1,0,0,0,0,1
CUST00561,7,1285,86,316100.0,50000.0,75000.0,2.857142857142857,5.0,14300.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,3,5,0.7142857142857143,6,1,0,0.14285714285714285,0,7,1.0,37,0.0,0,45157.142857142855,0.16342412451361868,7379.76653696498,0,1,0,0,0,0,0,1
CUST00562,3,814,82,148100.0,8000.0,140000.0,1.6666666666666667,2.0,26016.666666666668,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,3,3,0.3333333333333333,2,1,0,0.3333333333333333,1,3,1.0,49,0.0,0,49366.666666666664,0.11056511056511056,5458.230958230958,1,1,0,0,0,0,0,0
CUST00563,5,956,163,364000.0,48000.0,180000.0,3.0,4.0,21200.0,0.0,0.2,0.0,0.2,0.0,0.4,2,4,0.6,4,0,1,0.0,0,5,1.0,54,0.0,0,72800.0,0.15690376569037656,11422.594142259413,1,0,0,0,0,0,0,1
CUST00564,7,1271,151,470000.0,70000.0,135000.0,1.8571428571428572,4.0,42714.28571428572,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,2,4,0.8571428571428571,1,6,0,0.8571428571428571,0,7,1.0,53,0.0,0,67142.85714285714,0.16522423288749016,11093.627065302911,0,0,1,0,0,0,0,0
CUST00565,2,677,707,192000.0,96000.0,180000.0,2.5,4.0,28500.0,0.5,0.0,0.0,0.0,0.0,0.5,2,2,0.5,2,0,0,0.0,0,2,1.0,54,0.0,0,96000.0,0.08862629246676514,8508.124076809454,0,1,0,0,0,0,0,1
CUST00566,2,63,1094,73000.0,36500.0,48000.0,2.5,4.0,18500.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1.0,2,0,0,0.0,0,2,1.0,27,0.0,1,36500.0,0.9523809523809523,34761.90476190476,1,1,0,0,0,0,0,1
CUST00567,5,1218,192,623050.0,140000.0,225000.0,3.0,5.0,39410.0,0.0,0.2,0.4,0.0,0.0,0.0,3,4,0.6,3,2,0,0.4,0,5,1.0,41,0.4,1,124610.0,0.12315270935960591,15346.059113300493,0,0,1,0,0,0,0,1
CUST00568,7,1265,17,480000.0,48000.0,210000.0,3.142857142857143,5.0,26714.285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,2,7,0.7142857142857143,3,3,1,0.42857142857142855,1,7,1.0,51,0.14285714285714285,0,68571.42857142857,0.16600790513833993,11383.399209486166,1,1,0,0,0,0,0,0
