customer_id,orders,tenure_days,recency_days,monetary_sum,monetary_median,monetary_max,avg_quantity,max_quantity,avg_price,dow_1_rate,dow_2_rate,dow_3_rate,dow_4_rate,dow_5_rate,dow_6_rate,unique_categories,unique_products,top_category_share,sent_pos,sent_neg,sent_neu,neg_rate,recent_neg_flag,feedback_count,feedback_rate,age_latest,high_ticket_rate,churn,aov,orders_per_30d,monetary_per_30d,gender_Male,region_North,region_South,region_West,top_category_Furniture,top_category_Office Supplies,last_sentiment_Neutral,last_sentiment_Positive,cluster,segment_name
CUST00420,8,1035,412,571200.0,60000.0,180000.0,3.25,5.0,25512.5,0.125,0.125,0.0,0.25,0.25,0.0,3,6,0.625,4,4,0,0.4999999999375,0,8,1.0,26,0.0,0,71400.0,0.2318840579710145,16556.521739130436,1,1,0,0,0,0,0,1,3,VIP Loyal
CUST00421,6,1087,161,445150.0,46500.0,280000.0,3.3333333333333335,5.0,20175.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,3,5,0.5,3,2,1,0.39999999992,0,6,1.0,35,0.1666666666666666,0,74191.66666666667,0.1655933762649494,12285.648574057035,0,0,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00422,3,989,89,301000.0,70000.0,225000.0,2.6666666666666665,5.0,39333.333333333336,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1,3,1.0,2,1,0,0.3333333332222222,1,3,1.0,28,0.3333333333333333,1,100333.33333333331,0.0910010111223457,9130.434782608696,1,0,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00423,2,578,831,8400.0,4200.0,8000.0,2.5,4.0,4050.0,0.5,0.0,0.0,0.5,0.0,0.0,2,2,0.5,2,0,0,0.0,0,2,1.0,54,0.0,0,4200.0,0.1038062283737024,435.9861591695502,0,0,1,0,1,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00424,3,1036,120,32300.0,200.0,32000.0,2.3333333333333335,4.0,2733.3333333333335,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,2,2,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,43,0.0,0,10766.666666666666,0.0868725868725868,935.3281853281852,0,0,0,0,0,1,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00425,4,1155,77,121200.0,25500.0,70000.0,2.5,4.0,21262.5,0.0,0.25,0.0,0.0,0.25,0.5,3,4,0.5,3,1,0,0.2499999999375,0,4,1.0,33,0.0,0,30300.0,0.1038961038961039,3148.051948051948,0,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00426,2,169,1119,15250.0,7625.0,15000.0,3.0,5.0,7525.0,0.0,0.0,0.0,0.0,0.0,0.5,2,2,0.5,2,0,0,0.0,0,2,1.0,41,0.0,1,7625.0,0.3550295857988165,2707.100591715976,1,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00427,1,0,112,250.0,250.0,250.0,5.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0,1,0,0.9999999989999999,0,1,1.0,63,0.0,0,250.0,30.0,7500.0,0,0,1,0,0,1,0,0,4,One-Timer / Lapsed Episodic
CUST00428,5,968,217,324000.0,45000.0,210000.0,2.6,4.0,23000.0,0.2,0.0,0.2,0.2,0.2,0.2,1,4,1.0,4,1,0,0.19999999996,0,5,1.0,34,0.2,0,64800.0,0.1549586776859504,10041.322314049588,0,0,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00429,3,514,865,111150.0,36000.0,75000.0,3.0,3.0,12350.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,2,3,0.6666666666666666,3,0,0,0.0,0,3,1.0,46,0.0,0,37050.0,0.1750972762645914,6487.354085603113,0,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00430,3,1100,239,170000.0,24000.0,140000.0,2.3333333333333335,3.0,27000.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2,3,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,54,0.0,1,56666.666666666664,0.0818181818181818,4636.363636363637,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00431,2,48,963,200000.0,100000.0,125000.0,4.0,5.0,25000.0,0.0,0.5,0.5,0.0,0.0,0.0,1,1,1.0,1,1,0,0.49999999975,0,2,1.0,43,0.0,0,100000.0,1.25,125000.0,1,0,0,1,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00433,3,264,274,160000.0,48000.0,100000.0,3.0,4.0,16333.333333333334,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,2,2,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,30,0.0,0,53333.333333333336,0.3409090909090909,18181.81818181818,0,1,0,0,1,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00434,3,386,104,405000.0,135000.0,225000.0,3.0,5.0,45000.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,1,1.0,2,1,0,0.3333333332222222,0,3,1.0,24,0.3333333333333333,0,135000.0,0.233160621761658,31476.683937823833,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00435,6,1247,13,378000.0,57500.0,135000.0,2.8333333333333335,5.0,21833.333333333332,0.0,0.1666666666666666,0.5,0.0,0.0,0.1666666666666666,2,4,0.8333333333333334,4,1,1,0.19999999996,0,6,1.0,46,0.0,0,63000.0,0.144346431435445,9093.82518043304,0,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00437,4,546,243,171200.0,48000.0,75000.0,3.5,4.0,13012.5,0.5,0.0,0.0,0.0,0.25,0.0,3,4,0.5,3,1,0,0.2499999999375,0,4,1.0,42,0.0,0,42800.0,0.2197802197802197,9406.593406593409,0,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00438,2,813,303,23000.0,11500.0,15000.0,1.0,1.0,11500.0,0.0,0.0,0.5,0.5,0.0,0.0,2,2,0.5,1,1,0,0.49999999975,0,2,1.0,55,0.0,0,11500.0,0.07380073800738,848.7084870848709,0,1,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00439,4,815,346,650.0,175.0,200.0,3.0,4.0,62.5,0.0,0.25,0.25,0.0,0.25,0.0,1,2,1.0,2,2,0,0.499999999875,0,4,1.0,23,0.0,1,162.5,0.1472392638036809,23.92638036809816,0,0,0,1,0,1,0,1,2,Discontent Dormant (High Negative Feedback)
CUST00440,5,1067,63,71150.0,12000.0,36000.0,3.2,5.0,5210.0,0.2,0.0,0.6,0.0,0.0,0.2,3,4,0.6,4,1,0,0.19999999996,0,5,1.0,34,0.0,0,14230.0,0.1405810684161199,2000.4686035613868,1,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00441,1,0,279,48000.0,48000.0,48000.0,4.0,4.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,19,0.0,1,48000.0,30.0,1440000.0,1,0,0,0,1,0,0,1,4,One-Timer / Lapsed Episodic
CUST00442,4,1292,121,12850.0,350.0,12000.0,4.0,5.0,800.0,0.0,0.0,0.0,0.25,0.25,0.25,2,3,0.75,2,2,0,0.499999999875,0,4,1.0,32,0.0,0,3212.5,0.0928792569659442,298.37461300309593,0,0,1,0,0,1,0,1,2,Discontent Dormant (High Negative Feedback)
CUST00443,3,500,739,232000.0,75000.0,125000.0,4.666666666666667,5.0,16000.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,2,3,0.6666666666666666,1,1,1,0.49999999975,0,3,1.0,32,0.0,0,77333.33333333333,0.18,13919.999999999998,0,0,1,0,0,0,1,0,2,Discontent Dormant (High Negative Feedback)
CUST00444,2,60,487,76000.0,38000.0,40000.0,4.0,5.0,10000.0,0.0,0.5,0.0,0.0,0.5,0.0,1,2,1.0,1,0,1,0.0,0,2,1.0,40,0.0,0,38000.0,1.0,38000.0,0,0,0,1,1,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00445,4,1158,38,143500.0,4150.0,135000.0,2.25,3.0,13300.0,0.0,0.25,0.25,0.25,0.0,0.0,3,3,0.5,2,2,0,0.499999999875,1,4,1.0,22,0.0,1,35875.0,0.1036269430051813,3717.6165803108806,1,0,1,0,0,1,0,0,3,VIP Loyal
CUST00446,2,975,242,82000.0,41000.0,70000.0,1.0,1.0,41000.0,0.0,0.5,0.0,0.0,0.0,0.0,2,2,0.5,2,0,0,0.0,0,2,1.0,46,0.0,0,41000.0,0.0615384615384615,2523.076923076923,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00447,4,591,115,110000.0,24000.0,50000.0,2.25,4.0,13250.0,0.25,0.0,0.5,0.0,0.0,0.0,2,3,0.75,2,1,1,0.3333333332222222,0,4,1.0,41,0.0,1,27500.0,0.2030456852791878,5583.756345177665,1,1,0,0,1,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00448,5,806,404,328150.0,12000.0,210000.0,2.6,4.0,22010.0,0.2,0.2,0.2,0.0,0.0,0.2,3,5,0.6,3,2,0,0.39999999992,0,5,1.0,59,0.2,0,65630.0,0.1861042183622828,12214.019851116624,0,0,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00449,2,115,1028,186000.0,93000.0,180000.0,3.0,4.0,24000.0,0.0,0.0,0.0,0.5,0.0,0.0,1,2,1.0,1,1,0,0.49999999975,0,2,1.0,28,0.0,0,93000.0,0.5217391304347826,48521.739130434784,1,0,0,0,0,0,0,1,4,One-Timer / Lapsed Episodic
CUST00450,7,986,400,167650.0,500.0,140000.0,1.7142857142857142,5.0,13892.857142857143,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,2,5,0.5714285714285714,6,0,1,0.0,0,7,1.0,50,0.0,0,23950.0,0.2129817444219066,5100.912778904665,1,1,0,0,0,1,0,1,0,Cooling Regulars (At-Risk)
CUST00451,8,1226,183,151900.0,7500.0,48000.0,3.125,5.0,9275.0,0.125,0.0,0.25,0.125,0.375,0.0,3,5,0.625,5,2,1,0.2857142856734694,0,8,1.0,46,0.0,0,18987.5,0.1957585644371941,3716.965742251224,0,0,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00452,6,1387,62,443000.0,48000.0,210000.0,3.5,5.0,26500.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,2,5,0.6666666666666666,5,0,1,0.0,0,6,1.0,24,0.1666666666666666,1,73833.33333333333,0.129776496034607,9581.831290555156,0,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00453,5,957,192,208050.0,32000.0,125000.0,2.6,5.0,16210.0,0.0,0.0,0.2,0.4,0.2,0.2,3,5,0.6,2,3,0,0.59999999988,0,5,1.0,42,0.0,0,41610.0,0.1567398119122257,6521.9435736677115,1,1,0,0,0,0,0,0,3,VIP Loyal
CUST00454,4,935,179,599200.0,124500.0,350000.0,4.25,5.0,30762.5,0.5,0.25,0.0,0.0,0.25,0.0,3,4,0.5,4,0,0,0.0,0,4,1.0,52,0.5,0,149800.0,0.1283422459893048,19225.66844919786,1,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00455,1,0,649,225000.0,225000.0,225000.0,5.0,5.0,45000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,28,1.0,1,225000.0,30.0,6750000.0,1,0,1,0,0,0,0,1,4,One-Timer / Lapsed Episodic
CUST00456,7,1135,286,861650.0,15000.0,350000.0,3.2857142857142856,5.0,32592.85714285714,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.5714285714285714,2,5,0.7142857142857143,3,3,1,0.49999999991666666,0,7,1.0,18,0.2857142857142857,0,123092.85714285714,0.185022026431718,22774.889867841408,0,0,0,0,0,0,0,1,3,VIP Loyal
CUST00457,5,1155,87,493000.0,125000.0,210000.0,2.4,5.0,36600.0,0.2,0.2,0.6,0.0,0.0,0.0,1,4,1.0,5,0,0,0.0,0,5,1.0,33,0.2,0,98600.0,0.1298701298701298,12805.194805194806,1,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00458,3,796,311,297000.0,75000.0,210000.0,2.3333333333333335,3.0,35666.666666666664,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,3,1.0,2,1,0,0.3333333332222222,0,3,1.0,57,0.3333333333333333,0,99000.0,0.1130653266331658,11193.467336683416,1,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00459,2,678,366,48000.0,24000.0,36000.0,2.0,3.0,12000.0,0.0,0.0,0.0,0.5,0.5,0.0,1,1,1.0,2,0,0,0.0,0,2,1.0,34,0.0,1,24000.0,0.0884955752212389,2123.8938053097345,0,0,1,0,1,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00460,1,0,253,12000.0,12000.0,12000.0,1.0,1.0,12000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,53,0.0,0,12000.0,30.0,360000.0,0,0,0,1,0,0,0,1,4,One-Timer / Lapsed Episodic
CUST00461,5,1279,152,423000.0,60000.0,180000.0,3.2,5.0,31800.0,0.2,0.0,0.2,0.2,0.0,0.2,1,2,1.0,3,2,0,0.39999999992,0,5,1.0,26,0.0,0,84600.0,0.1172791243158717,9921.813917122752,0,0,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00462,3,186,1269,264000.0,48000.0,210000.0,3.0,4.0,28333.333333333332,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,2,3,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,50,0.3333333333333333,0,88000.0,0.4838709677419354,42580.64516129032,0,1,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00463,5,635,122,54550.0,15000.0,24000.0,2.6,5.0,7630.0,0.0,0.2,0.2,0.2,0.4,0.0,3,4,0.4,2,2,1,0.499999999875,0,5,1.0,36,0.0,0,10910.0,0.2362204724409448,2577.1653543307084,1,0,1,0,0,0,0,0,3,VIP Loyal
CUST00464,8,1380,41,552600.0,35000.0,350000.0,3.25,5.0,18275.0,0.125,0.0,0.0,0.125,0.375,0.25,3,6,0.5,6,1,1,0.1428571428367347,0,8,1.0,23,0.125,1,69075.0,0.1739130434782608,12013.04347826087,0,0,1,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00465,5,1409,14,195400.0,45000.0,60000.0,3.4,5.0,18020.0,0.4,0.0,0.0,0.2,0.0,0.4,3,5,0.6,2,3,0,0.59999999988,1,5,1.0,38,0.0,1,39080.0,0.1064584811923349,4160.397444996452,1,0,0,1,0,0,0,0,3,VIP Loyal
CUST00466,4,387,340,48450.0,6125.0,36000.0,3.5,5.0,3787.5,0.0,0.25,0.5,0.0,0.0,0.0,2,4,0.5,2,1,1,0.3333333332222222,0,4,1.0,32,0.0,1,12112.5,0.3100775193798449,3755.813953488372,1,0,1,0,0,0,1,0,2,Discontent Dormant (High Negative Feedback)
CUST00468,6,1236,187,282000.0,54000.0,75000.0,3.6666666666666665,5.0,11666.666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,2,4,0.5,4,1,1,0.19999999996,0,6,1.0,57,0.0,0,47000.0,0.145631067961165,6844.660194174757,0,0,0,0,0,0,1,0,0,Cooling Regulars (At-Risk)
CUST00469,4,1382,45,204000.0,60000.0,60000.0,4.25,5.0,11750.0,0.0,0.25,0.25,0.0,0.0,0.0,2,3,0.75,2,2,0,0.499999999875,0,4,1.0,27,0.0,0,51000.0,0.0868306801736613,4428.364688856729,1,0,0,1,1,0,0,1,2,Discontent Dormant (High Negative Feedback)
CUST00470,5,1413,30,75200.0,9000.0,45000.0,3.0,4.0,4820.0,0.2,0.2,0.0,0.2,0.2,0.0,2,3,0.8,2,1,2,0.3333333332222222,0,5,1.0,20,0.0,0,15040.0,0.1061571125265392,1596.6029723991508,0,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00471,6,1213,151,474000.0,54000.0,180000.0,3.1666666666666665,5.0,27000.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,2,4,0.8333333333333334,3,2,1,0.39999999992,0,6,1.0,42,0.0,0,79000.0,0.1483924154987634,11723.00082440231,0,1,0,0,0,0,0,0,3,VIP Loyal
CUST00472,4,237,1148,504000.0,127500.0,225000.0,2.75,5.0,43000.0,0.0,0.25,0.25,0.0,0.0,0.25,2,3,0.75,2,1,1,0.3333333332222222,0,4,1.0,24,0.5,0,126000.0,0.5063291139240506,63797.46835443038,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00473,3,802,539,76100.0,6000.0,70000.0,1.3333333333333333,2.0,24366.666666666668,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,2,3,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,34,0.0,0,25366.666666666668,0.112219451371571,2846.633416458853,0,0,1,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00474,5,334,1058,216100.0,12000.0,135000.0,2.6,4.0,15010.0,0.4,0.0,0.0,0.2,0.2,0.0,2,5,0.8,4,1,0,0.19999999996,0,5,1.0,22,0.0,0,43220.0,0.4491017964071856,19410.179640718565,1,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00475,5,1034,105,325800.0,400.0,280000.0,2.8,4.0,23050.0,0.4,0.0,0.0,0.2,0.2,0.2,2,4,0.6,4,0,1,0.0,0,5,1.0,47,0.2,0,65160.0,0.1450676982591876,9452.611218568663,1,0,1,0,0,1,1,0,0,Cooling Regulars (At-Risk)
CUST00476,6,1261,3,431400.0,15000.0,350000.0,3.0,5.0,16683.333333333332,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.0,2,4,0.8333333333333334,3,2,1,0.39999999992,0,6,1.0,26,0.1666666666666666,0,71900.0,0.1427438540840603,10263.283108643936,1,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00477,2,1009,154,15150.0,7575.0,15000.0,2.0,3.0,7525.0,0.0,0.0,0.0,0.0,0.5,0.5,2,2,0.5,1,1,0,0.49999999975,0,2,1.0,60,0.0,1,7575.0,0.0594648166501486,450.4459861248762,0,0,1,0,0,0,0,1,2,Discontent Dormant (High Negative Feedback)
CUST00478,4,1010,72,445400.0,110000.0,225000.0,4.5,5.0,24525.0,0.25,0.25,0.0,0.25,0.0,0.25,3,3,0.5,3,1,0,0.2499999999375,1,4,1.0,63,0.25,0,111350.0,0.1188118811881188,13229.70297029703,1,1,0,0,0,0,0,0,3,VIP Loyal
CUST00479,3,626,131,132000.0,45000.0,75000.0,3.3333333333333335,5.0,21000.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,1,3,1.0,3,0,0,0.0,0,3,1.0,30,0.0,1,44000.0,0.1437699680511182,6325.878594249201,1,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00480,4,595,37,223200.0,61500.0,100000.0,4.25,5.0,13012.5,0.0,0.25,0.0,0.5,0.0,0.25,2,4,0.75,4,0,0,0.0,0,4,1.0,26,0.0,1,55800.0,0.2016806722689075,11253.781512605045,0,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00481,3,944,464,113000.0,36000.0,45000.0,2.6666666666666665,4.0,21666.666666666668,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2,3,0.6666666666666666,2,0,1,0.0,0,3,1.0,35,0.0,1,37666.666666666664,0.0953389830508474,3591.1016949152545,1,1,0,0,1,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00482,9,604,748,611200.0,30000.0,210000.0,3.0,5.0,22894.444444444445,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.0,3,7,0.5555555555555556,7,2,0,0.22222222219753085,0,9,1.0,39,0.1111111111111111,1,67911.11111111111,0.4470198675496689,30357.615894039736,1,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00483,3,672,224,120200.0,60000.0,60000.0,4.0,5.0,8033.333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,3,3,0.3333333333333333,3,0,0,0.0,0,3,1.0,60,0.0,0,40066.666666666664,0.1339285714285714,5366.071428571429,1,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00484,3,607,697,72100.0,12000.0,60000.0,3.3333333333333335,5.0,5033.333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3,3,0.3333333333333333,3,0,0,0.0,0,3,1.0,50,0.0,0,24033.333333333332,0.1482701812191103,3563.426688632619,1,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00485,7,797,316,519200.0,48000.0,280000.0,3.142857142857143,5.0,21300.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,3,6,0.7142857142857143,6,1,0,0.1428571428367347,0,7,1.0,49,0.1428571428571428,1,74171.42857142857,0.2634880803011292,19543.287327478043,0,0,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00486,3,300,763,272000.0,50000.0,210000.0,2.0,3.0,35666.666666666664,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,1.0,3,0,0,0.0,0,3,1.0,28,0.3333333333333333,0,90666.66666666669,0.3,27200.0,0,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00487,5,1310,130,575000.0,125000.0,210000.0,4.0,5.0,31000.0,0.2,0.2,0.2,0.0,0.2,0.2,1,5,1.0,1,3,1,0.7499999998125,0,5,1.0,40,0.2,1,115000.0,0.1145038167938931,13167.938931297713,0,0,1,0,0,0,0,0,3,VIP Loyal
CUST00488,4,1379,52,259000.0,36500.0,180000.0,2.75,4.0,21250.0,0.0,0.0,0.75,0.0,0.0,0.0,1,4,1.0,2,2,0,0.499999999875,1,4,1.0,20,0.0,0,64750.0,0.0870195794053662,5634.517766497462,1,0,0,1,0,0,0,0,3,VIP Loyal
CUST00489,2,525,324,283000.0,141500.0,280000.0,2.5,4.0,36500.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1.0,2,0,0,0.0,0,2,1.0,64,0.5,0,141500.0,0.1142857142857142,16171.42857142857,0,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00490,4,607,586,503000.0,73500.0,350000.0,2.75,5.0,32500.0,0.25,0.0,0.25,0.25,0.0,0.25,1,4,1.0,2,2,0,0.499999999875,0,4,1.0,41,0.25,1,125750.0,0.1976935749588138,24859.96705107084,1,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00491,4,1352,17,406000.0,80000.0,210000.0,2.25,3.0,49250.0,0.0,0.25,0.25,0.25,0.25,0.0,1,3,1.0,1,1,2,0.49999999975,0,4,1.0,33,0.25,1,101500.0,0.0887573964497041,9008.87573964497,0,0,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00492,2,182,291,273000.0,136500.0,225000.0,4.5,5.0,28500.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,1.0,1,1,0,0.49999999975,0,2,1.0,63,0.5,0,136500.0,0.3296703296703296,45000.0,1,0,0,1,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00493,3,957,207,96150.0,36000.0,60000.0,3.6666666666666665,5.0,8016.666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,2,2,0.6666666666666666,1,1,1,0.49999999975,0,3,1.0,56,0.0,0,32050.0,0.0940438871473354,3014.1065830721004,1,0,0,1,1,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00494,3,1151,26,156000.0,12000.0,135000.0,3.3333333333333335,4.0,17000.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1,2,1.0,3,0,0,0.0,0,3,1.0,38,0.0,1,52000.0,0.0781928757602085,4066.0295395308426,1,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00495,6,1081,250,327000.0,37500.0,135000.0,2.3333333333333335,3.0,21166.666666666668,0.1666666666666666,0.5,0.0,0.0,0.1666666666666666,0.1666666666666666,2,4,0.8333333333333334,3,2,1,0.39999999992,0,6,1.0,53,0.0,0,54500.0,0.1665124884366327,9074.930619796483,1,0,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00496,2,199,929,25000.0,12500.0,16000.0,2.5,3.0,5500.0,0.5,0.0,0.0,0.0,0.5,0.0,2,2,0.5,1,1,0,0.49999999975,0,2,1.0,28,0.0,0,12500.0,0.3015075376884422,3768.844221105528,1,1,0,0,0,0,0,1,2,Discontent Dormant (High Negative Feedback)
CUST00497,1,0,166,125000.0,125000.0,125000.0,5.0,5.0,25000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,44,0.0,1,125000.0,30.0,3750000.0,0,0,0,1,0,0,0,1,4,One-Timer / Lapsed Episodic
CUST00498,12,1142,78,821050.0,25000.0,225000.0,2.5,5.0,24254.166666666668,0.0833333333333333,0.25,0.0833333333333333,0.25,0.25,0.0,3,7,0.8333333333333334,5,4,3,0.4444444443950617,1,12,1.0,38,0.1666666666666666,0,68420.83333333333,0.3152364273204903,21568.739054290716,0,0,0,0,0,0,0,0,3,VIP Loyal
CUST00499,5,1088,42,221150.0,36000.0,135000.0,2.0,3.0,16430.0,0.0,0.0,0.2,0.2,0.2,0.2,3,5,0.4,4,1,0,0.19999999996,0,5,1.0,20,0.0,1,44230.0,0.1378676470588235,6097.886029411765,0,0,1,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00500,3,116,236,362300.0,12000.0,350000.0,3.0,5.0,27366.666666666668,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,3,3,0.3333333333333333,1,2,0,0.6666666664444444,0,3,1.0,36,0.3333333333333333,1,120766.66666666669,0.7758620689655172,93698.27586206896,0,0,1,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00501,1,0,87,100.0,100.0,100.0,2.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,31,0.0,0,100.0,30.0,3000.0,0,0,0,0,0,1,0,1,4,One-Timer / Lapsed Episodic
CUST00502,5,1068,344,290800.0,32000.0,210000.0,3.8,4.0,18040.0,0.2,0.0,0.0,0.2,0.4,0.2,3,4,0.4,4,1,0,0.19999999996,0,5,1.0,61,0.2,0,58160.0,0.1404494382022471,8168.539325842697,0,0,1,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00503,2,1090,138,175000.0,87500.0,100000.0,4.5,5.0,20000.0,0.5,0.0,0.5,0.0,0.0,0.0,1,2,1.0,1,1,0,0.49999999975,0,2,1.0,48,0.0,1,87500.0,0.055045871559633,4816.51376146789,1,0,1,0,0,0,0,1,2,Discontent Dormant (High Negative Feedback)
CUST00504,3,1357,22,24250.0,200.0,24000.0,1.6666666666666667,2.0,4050.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2,3,0.6666666666666666,1,2,0,0.6666666664444444,0,3,1.0,39,0.0,0,8083.333333333333,0.0663227708179808,536.1090641120118,1,0,0,0,0,1,0,1,2,Discontent Dormant (High Negative Feedback)
